,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,label,ph,Location,Nitrogen Content    ( kg ha-1),Electrical Conductivity      (dSm-1),Organic Carbon (%)
97,54.15263723,62.50161162,62.94331187,58.24234029,0.483139922,0.335742664,0.33108621,0.41050941,0.023949812,0.020193491,0.020422198,0.023516958,5064.211711,6521.130251,6580.215701,5786.355878,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
98,52.73019846,61.64013835,61.09433119,56.93323555,0.522774859,0.376014296,0.385341225,0.456184967,0.028865579,0.022772881,0.022600241,0.024733915,4894.623208,6398.664946,6299.130562,5577.145498,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
99,54.19717504,59.17086774,62.47160229,61.79501666,0.478902712,0.396347037,0.336233654,0.348733572,0.025190534,0.021995884,0.020716752,0.021218582,5064.322546,5880.662755,6467.882296,6344.529045,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
100,56.96238442,60.92587474,61.93595546,61.77782425,0.438275085,0.371682128,0.361638712,0.358434941,0.024485088,0.020950742,0.020461161,0.020915003,5547.146961,6188.358624,6289.991128,6319.491544,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
101,60.60057456,64.46550156,63.13365661,61.81803303,0.363457651,0.296297927,0.319929466,0.342102702,0.020675037,0.018420118,0.018790997,0.019905859,6072.801383,6710.286954,6484.320474,6273.141267,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
102,58.9779693,62.98652433,62.83380029,62.06399578,0.374168454,0.302663278,0.308331228,0.319482699,0.021372961,0.019460784,0.018886819,0.019231155,5795.675913,6453.182858,6399.126545,6296.744181,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
103,58.89164198,62.27564196,62.34141523,62.2419437,0.368852382,0.306689935,0.311083289,0.305805237,0.021582112,0.018457715,0.019524393,0.019313509,5742.681102,6309.400942,6276.223886,6315.882593,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
104,59.86724122,63.28340729,64.00310704,64.09907616,0.382600323,0.323514862,0.313757651,0.309816282,0.021009603,0.018894792,0.019426904,0.019829309,6008.630541,6575.016804,6668.458531,6708.782534,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
105,59.68237723,60.24934531,61.04701868,63.68798647,0.365994371,0.354155183,0.338964614,0.294945133,0.019906825,0.020618136,0.020010233,0.019203505,5884.95707,5978.98456,6111.414655,6527.005583,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
106,57.23431188,61.75587401,60.53701509,59.1079872,0.415053772,0.338902669,0.360203018,0.38375204,0.022985149,0.01979052,0.020428726,0.020885479,5520.490439,6238.225104,6031.671893,5816.935259,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
107,58.3747015,61.70318979,62.5638829,63.33630974,0.430853701,0.374937157,0.367433551,0.349424654,0.025576148,0.02252219,0.021429807,0.020470975,5781.035587,6345.895705,6410.895205,6603.241089,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
108,59.59096867,63.56425038,61.36609195,60.39037608,0.362059612,0.292209837,0.329383745,0.347401545,0.020370349,0.017877624,0.019836377,0.020203838,5862.252141,6491.645905,6143.975036,5985.305412,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
109,58.3683275,63.33638248,63.05953664,61.86393395,0.424737883,0.344463099,0.353293516,0.367899115,0.02370116,0.020912242,0.020475358,0.021039337,5812.225514,6616.988161,6531.528179,6379.630392,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
110,60.2347428,63.68755001,63.75831537,63.49589001,0.366565535,0.303760551,0.311477448,0.306419736,0.021838864,0.019328103,0.019543295,0.019075333,6029.206967,6620.2907,6554.041756,6593.740234,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
111,61.14785887,64.16349022,64.20700431,64.59238379,0.366655806,0.312493217,0.31719893,0.305557066,0.022386989,0.019973746,0.020248641,0.020005715,6213.387162,6730.197825,6691.054993,6796.640067,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
112,60.61404076,61.68694988,63.05211925,65.00078199,0.378541491,0.361588052,0.338167756,0.30561875,0.021187484,0.020564621,0.020095183,0.019040906,6121.222462,6293.196079,6518.671983,6843.849585,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
113,59.25695305,64.17327417,62.74094828,61.95966393,0.413792518,0.331509131,0.358808987,0.366893629,0.02361125,0.020172301,0.021278316,0.02129175,5902.195278,6723.353168,6443.637787,6367.667527,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
114,60.40621241,63.44602459,64.30159842,64.3380192,0.368152597,0.312770674,0.302467814,0.297554017,0.020687444,0.020421326,0.019123435,0.018611271,6066.673525,6591.832182,6689.854077,6738.268404,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
115,59.79920998,63.17945734,63.26041667,63.1093875,0.366996978,0.304595234,0.30950062,0.305340823,0.02124949,0.019542412,0.019521183,0.019206212,5924.526636,6506.825416,6467.637716,6501.389958,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
116,59.31990304,63.71571979,60.73250718,60.01276642,0.401521243,0.327491086,0.373882238,0.38791866,0.021655665,0.019650091,0.021817014,0.021397732,5887.820522,6599.919401,6135.038039,6006.961301,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
117,61.59985636,65.63148323,65.37279095,64.32168837,0.365267658,0.29600725,0.303092201,0.319049213,0.021569423,0.018742793,0.019317646,0.019476659,6323.44074,6999.799738,6923.771426,6769.529479,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
118,59.75972709,62.32952644,63.27706537,63.68131229,0.363029236,0.317993533,0.302385347,0.293552035,0.020227825,0.019055904,0.019790599,0.018588865,5928.205692,6342.75391,6486.546246,6571.221939,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
119,59.1938235,61.67189205,62.90750718,63.54379137,0.388444456,0.34572871,0.327122761,0.314040277,0.021638361,0.019884057,0.019512754,0.01978393,5869.417003,6271.217102,6448.74181,6576.524223,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
120,61.12539725,65.21155525,64.5075431,63.26462137,0.362474022,0.292278562,0.305853955,0.326525143,0.021591732,0.018989122,0.018570194,0.019108022,6206.711931,6882.341511,6747.116307,6547.976304,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
121,57.75773409,61.4643013,61.65413075,61.45120754,0.402115005,0.336451283,0.340463365,0.335541803,0.022669917,0.020302226,0.020356585,0.019742188,5600.328414,6215.032425,6186.306968,6225.148451,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
122,58.02949996,62.27038627,62.41061422,61.50352804,0.402642588,0.328151108,0.331172559,0.342290509,0.022055914,0.019867521,0.020056557,0.02054276,5668.297064,6369.698771,6345.939422,6234.682294,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
123,60.13331538,62.77917,63.80506466,64.00692878,0.365012975,0.317320236,0.302161373,0.296757706,0.02134094,0.019582329,0.018826106,0.01864667,6003.569854,6450.321325,6590.913937,6645.408435,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
124,59.88668642,62.8381465,63.02853807,63.31034044,0.369899796,0.31624647,0.318855826,0.308869745,0.021590067,0.019533418,0.019553191,0.01949532,5948.425478,6453.459337,6435.612698,6522.779097,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
125,59.42865607,64.57712592,62.21973779,60.71524696,0.422697586,0.341450747,0.379812547,0.403115245,0.023679265,0.021324669,0.021695645,0.023052545,5977.406177,6821.205445,6419.109824,6183.408744,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
126,59.46038244,62.90259693,63.14331897,62.68085764,0.370750275,0.305324277,0.309014654,0.311083653,0.021250975,0.018969395,0.019225265,0.018756082,5865.767843,6457.044264,6430.385309,6401.941642,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
127,56.45560643,57.15032371,58.31831897,61.1017131,0.420156429,0.406618516,0.386034646,0.339999156,0.022618458,0.022120414,0.021119849,0.01988426,5361.935524,5475.189423,5657.938614,6090.910399,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
128,60.65162043,64.63946679,63.13563218,61.85564123,0.362873979,0.294514782,0.320570265,0.343275642,0.020530209,0.017975602,0.019757631,0.019173116,6094.01124,6747.960046,6498.001042,6280.470648,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
129,59.76807613,64.59883975,61.88196839,60.63697534,0.407017374,0.32739099,0.369319156,0.391190545,0.023058015,0.020270907,0.022159321,0.021997968,5997.592728,6783.770332,6349.956178,6138.894304,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
130,60.16209714,64.07752601,61.75705819,60.76922238,0.365732917,0.296372359,0.33545888,0.353454005,0.020142822,0.018499637,0.018993707,0.020273466,5978.718305,6618.319542,6241.855981,6080.527606,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
131,58.69995511,62.55012003,63.18035201,62.90490653,0.413598877,0.347168804,0.343757267,0.341106169,0.022816306,0.019845128,0.02065936,0.02003667,5832.333782,6473.141631,6512.631717,6534.740289,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
132,60.60955202,63.89335855,64.67602371,64.53389831,0.368522705,0.311293097,0.300450765,0.298662885,0.021479814,0.019534168,0.018828355,0.019381588,6126.673328,6665.616753,6769.808172,6788.967193,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
133,60.70555705,64.8625882,62.6737069,61.55461192,0.364408251,0.293158935,0.329048193,0.348356151,0.020604168,0.018434855,0.019401245,0.020450153,6096.267493,6764.34262,6413.949713,6236.656998,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
134,58.19373373,61.22930458,62.30702227,62.83067215,0.410602919,0.361062654,0.344585917,0.333897348,0.023081889,0.020404433,0.019959252,0.020524777,5734.473148,6210.517913,6368.114853,6475.767131,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
135,59.60007182,63.52953372,60.92467672,60.22410344,0.371006475,0.301204333,0.34502759,0.35926589,0.020744035,0.019409486,0.019967573,0.020600058,5885.237669,6521.06045,6104.340769,5979.659144,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
136,60.80269324,64.7317051,64.7638829,63.8691169,0.36666252,0.296479227,0.300105549,0.310501658,0.02164851,0.01903175,0.018775233,0.019447063,6149.093348,6816.149614,6780.545384,6679.778806,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
137,59.20687674,60.33654616,61.84676724,63.74812686,0.396891453,0.378961076,0.354933084,0.321990723,0.021687634,0.02181933,0.020343555,0.01961372,5877.7568,6056.592529,6289.353161,6611.750927,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
138,60.58583356,64.58967411,64.22954382,63.26887685,0.365211214,0.296189543,0.303454779,0.319161024,0.021315656,0.018797083,0.018408714,0.0194005,6104.547302,6762.939823,6688.319019,6540.656161,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
139,57.91295448,61.32936277,62.12654454,61.94862515,0.396672573,0.334594939,0.326393547,0.323820196,0.022255187,0.020516077,0.019981168,0.019944499,5626.987916,6188.276224,6266.16857,6289.130665,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
140,61.17141575,64.22168473,65.03836207,65.14454063,0.368569465,0.314146531,0.303005062,0.297953329,0.021235422,0.019645529,0.019848117,0.020071569,6238.684334,6759.852404,6868.72773,6919.716775,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
141,59.35857797,63.56390485,62.32663434,61.68382192,0.374307489,0.300452278,0.324744559,0.331604934,0.021315268,0.018836326,0.019512925,0.019048349,5832.46927,6519.375536,6285.62782,6229.656398,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
142,59.50692163,60.22806794,61.08556034,64.13672074,0.415626314,0.400919276,0.385907795,0.339140072,0.023188369,0.02316011,0.022462681,0.020275177,5951.194183,6076.065014,6221.553233,6703.390412,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
143,60.43817219,64.23039572,63.09321121,61.79891976,0.365965946,0.299182468,0.320271267,0.342734402,0.021114322,0.018426501,0.019286125,0.019750118,6052.616249,6686.216502,6484.758082,6271.759748,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
144,58.9961756,61.8410926,63.09989224,63.66207172,0.405642752,0.357816012,0.340092587,0.328769482,0.022297498,0.020489891,0.020927956,0.019970717,5879.008888,6344.494144,6516.501473,6632.772932,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
145,59.94679953,63.26514876,63.94985632,63.70482651,0.372148376,0.312344807,0.304220124,0.30227842,0.020495223,0.019211444,0.019070849,0.019344895,5979.167555,6527.33069,6604.996839,6623.504528,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
146,59.87216088,63.31006765,63.21314655,63.05186586,0.363980395,0.301942517,0.309242304,0.304536571,0.021467436,0.018982723,0.019480349,0.01946837,5948.837526,6524.442387,6461.657328,6498.775333,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
147,60.00570967,63.37559104,64.1861171,64.26684004,0.38280316,0.324064513,0.314002314,0.308232063,0.022580347,0.019591919,0.020090806,0.019415268,6037.46444,6600.203699,6697.135614,6755.280916,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
148,58.99287189,59.76594893,60.78177083,63.37006256,0.39065865,0.377434131,0.35636604,0.315612807,0.021670658,0.020500718,0.020589428,0.019935769,5807.916725,5922.254492,6113.147755,6511.083418,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
149,58.87568004,63.3796101,60.69066092,59.56816033,0.399471149,0.322689147,0.366981362,0.386137341,0.022115724,0.018594864,0.020601882,0.021135524,5805.562672,6531.6688,6096.194576,5919.566778,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
150,59.83395278,63.84094712,63.86185345,63.05786717,0.372039977,0.300687324,0.303992382,0.315008866,0.02172994,0.019394496,0.019357236,0.019567119,5966.808367,6637.797992,6610.023922,6501.089183,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
151,59.58181165,60.29821052,60.93049569,63.71490143,0.381938626,0.369329395,0.355930634,0.310867683,0.021416516,0.020278417,0.020511681,0.01921692,5907.613664,6015.111843,6132.570546,6572.420146,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
152,59.39186642,62.26811304,63.59454023,64.32148832,0.414326449,0.366496093,0.347890352,0.333668423,0.023305895,0.021719794,0.021305988,0.020571931,5984.158542,6457.850822,6642.610884,6794.039754,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
153,57.8453003,61.66936422,61.49608477,61.22468539,0.412869482,0.345626359,0.357764739,0.353304129,0.022277934,0.020736278,0.020685291,0.020953095,5640.386893,6283.567015,6181.109195,6211.615607,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
154,57.64837059,61.03948134,62.20019756,62.52926093,0.424771581,0.369199476,0.353687431,0.344725823,0.024052195,0.020743356,0.020979658,0.020505817,5662.439214,6203.093529,6358.094163,6445.0836,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
155,56.05034563,60.01860406,60.17765805,60.0039645,0.428006143,0.357398926,0.364150863,0.359291549,0.024288264,0.021212621,0.020303885,0.021667867,5322.08859,5981.17282,5926.020869,5961.973667,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
156,59.69474818,60.46330108,61.70714799,64.53366189,0.410809558,0.395929941,0.375533365,0.331913273,0.022960196,0.022568988,0.021817471,0.020608426,5989.77296,6125.259293,6322.150539,6775.529697,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
157,59.25770716,63.10658689,62.00084411,60.72013894,0.374822367,0.306990655,0.326591499,0.349614927,0.021359131,0.018523262,0.019574443,0.01939675,5833.853093,6464.576617,6282.749838,6070.515003,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
158,59.45829967,63.36147887,63.01889368,62.45180767,0.383566817,0.316554487,0.325771703,0.330802913,0.021916229,0.019219691,0.019965675,0.020308478,5895.559027,6533.750473,6435.967349,6397.429948,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
159,57.26731304,61.21119153,61.41864224,61.44817051,0.42491767,0.358006808,0.363124394,0.354114158,0.023298984,0.021383748,0.020396444,0.020169293,5567.321645,6216.028352,6174.292636,6254.875973,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
160,59.31261334,64.40496108,63.85989583,62.63597512,0.42372787,0.343049558,0.354434191,0.371176315,0.024926626,0.02102592,0.021443182,0.02141674,6007.748344,6838.097039,6712.861333,6543.903124,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
161,60.55006733,62.11226086,63.45878233,64.69298756,0.381699862,0.35460701,0.331932187,0.31091763,0.020615127,0.019961051,0.019487215,0.018546864,6101.152635,6368.43986,6587.91065,6795.676002,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
162,59.15216806,61.26505783,61.86215876,63.24185277,0.369242563,0.328974882,0.321938708,0.296360731,0.021347408,0.019761409,0.020018195,0.018515433,5775.870078,6143.590874,6205.566038,6442.364134,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
163,59.38610288,62.14032152,62.67990302,62.94133265,0.36753693,0.317044094,0.311729296,0.303265529,0.021173064,0.019260092,0.018704535,0.018933091,5831.479109,6293.983778,6333.608172,6420.812468,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
164,56.14363946,60.84018331,59.96675647,58.60285881,0.422674703,0.342133832,0.359806629,0.379839796,0.023093758,0.020311282,0.02023446,0.021364106,5318.808367,6056.319561,5889.63292,5708.247945,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
165,58.32040578,63.24981814,62.93590158,61.94526078,0.42253172,0.342250994,0.351182069,0.362834155,0.02348062,0.020049033,0.020350122,0.021141324,5798.20632,6590.404288,6501.252676,6383.86859,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
166,59.3224706,62.71402852,63.11404454,63.31352295,0.407036248,0.348781973,0.349514797,0.339240406,0.023705426,0.021158005,0.020900301,0.020200651,5924.906239,6500.596585,6495.124677,6595.911072,0,9.12,"Achraya Narendra Dev University Campus,Ayodhya,U.P",128,0.2,0.65
